Node,Line,STA_1,STA_2,x,Elev,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,19961
205,RL,Braintree,Braintree,94927,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.41891374,93.4
206,RLd,Fields Corner,Fields Corner,57260,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.87861111,34.9
207,RLd,Ashmont,Ashmont,64447,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9
208,GL_E,Northeastern,Northeastern,4559,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,12.48588712,13.22748046,13.49199721,14.05487995,16.6167901,11.3
209,GL_E,MFA,MFA,6286,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.90697889,11.95920605,12.70079939,12.96531615,13.52819888,16.70941906,11.9
210,GL_E,Longwood Med,Longwood Med,7684,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.58560078,17.6
211,GL_E,Brigham Circ,Brigham Circ,9077,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.24473684,42.2
212,GL_E,Fenwood Rd,Fenwood Rd,9977,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.43,41.4
213,GL_E,Mission Park,Mission Park,11321,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.66,31.7
214,GL_E,Riverway,Riverway,12114,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.06,21.1
