Date,Time,8,9,10,34,46,49,84,88,104,52
1/4/2020,4:15,18.29966577,0,0,2336.565067,0,0,0,0,0,0
1/4/2020,4:30,17.72039252,0,0,2334.738637,0,0,0,0,0,0
1/4/2020,4:45,17.14715837,0,0,2332.912296,0,0,0,0,0,0
1/4/2020,5:00,16.58003903,0,0,2331.086045,0,0,0,0,0,0
1/4/2020,5:15,16.40275955,0,0,2333.73807,0,0,0,0,0,0
1/4/2020,5:30,16.22609645,0,0,2336.390283,0,0,0,0,0,0
1/4/2020,5:45,16.05005226,0,0,2339.042686,0,0,0,0,0,0
1/4/2020,6:00,15.87462953,0,0,2341.695277,0,0,0,0,0,0
1/4/2020,6:15,15.81878194,0,0,2342.145861,0,0,0,0,0,0
1/4/2020,6:30,15.76299797,0,0,2342.59645,0,0,0,0,0,0
1/4/2020,6:45,15.70727771,0,0,2343.047044,0,0,0,0,0,0
1/4/2020,7:00,15.65162126,0,0,2343.497644,0,0,0,0,0,0
1/4/2020,7:15,15.64130063,0,0,2340.707938,0,0,0,0,0,0
1/4/2020,7:30,15.6309822,0,0,2337.91844,0,0,0,0,0,0
1/4/2020,7:45,15.62066597,0,0,2335.129151,0,0,0,0,0,0
1/4/2020,8:00,15.61035194,0,0,2332.340071,0,0,0,0,0,0
1/4/2020,8:15,15.54727825,0,0,2337.483304,0,0,0,0,0,0
1/4/2020,8:30,15.48428716,0,0,2342.627246,0,0,0,0,0,2466.402059
1/4/2020,8:45,15.42137879,0,0,2347.771899,0,0,0,0,0,8194.75786
1/4/2020,9:00,15.35855326,0,0,2352.917261,0,0,0,0,0,14714.2886
1/4/2020,9:15,17.44838732,0,0,2335.34669,0,0,0,0,0,15492.49985
1/4/2020,9:30,19.62227794,0.242876647,0,2317.784398,0,0,0,0,0,16280.11482
1/4/2020,9:45,21.87654407,2.060063071,0,2300.230387,0,0,0,0,0,17077.08601
1/4/2020,10:00,24.20788712,6.059923987,0,2282.684657,0,0,0,0,0,17883.36683
1/4/2020,10:15,22.17753516,4.734395091,0,2239.903928,0,0,0,0,0,17751.03538
1/4/2020,10:30,20.20508187,3.8035542,0,2197.172546,0,0,0,0,0,17618.95129
1/4/2020,10:45,18.29264697,3.350399092,0,2154.490533,0,0,0,0,0,17487.11474
1/4/2020,11:00,16.44255741,2.915830893,0,2111.85791,0,0,0,0,0,17355.52595
1/4/2020,11:15,0,0,0,2073.48474,0,0,0,0,0,9950.466805
1/4/2020,11:30,0,0,0,2035.151706,0,0,0,0,0,3478.370178
1/4/2020,11:45,0,0,0,1996.858826,0,0,0,0,0,0
1/4/2020,12:00,0,0,0,1958.606115,0,0,0,0,0,0
1/4/2020,12:15,0,0,0,1952.080497,0,0,0,0,0,0
1/4/2020,12:30,0,0,0,1945.55605,0,0,0,0,0,0
1/4/2020,12:45,0,0,0,1939.032774,0,0,0,0,0,0
1/4/2020,13:00,12.96948208,0,0,1932.510669,0,0,0,0,0,0
1/4/2020,13:15,17.37192949,0,0,1915.202704,0,0,0,0,0,0
1/4/2020,13:30,22.1690229,0,0,1897.902994,0,0,0,0,0,0
1/4/2020,13:45,27.32536894,0,0,1880.611541,0,0,0,0,0,0
1/4/2020,14:00,32.81258266,0,0,1863.328346,0,0,0,0,0,0
