Date,Time,8,9,10,12,16,19,21,31,34,46,49,71,84,88,89,91,104,126,127,128,143,52
1/2/2020,8:00,103.7533784,52.61787908,0,0,99024.56477,100349.8999,152.5670926,0,8510.435411,0,2.030532588,401.8330245,0,0,0,54669.80725,0,745.3949224,16.86362257,51.35076246,0,34225.01793
1/2/2020,8:15,83.21982537,12.87195732,0,0,98680.06168,100354.7122,152.5909271,0,8263.579153,0,2.05330881,399.2636573,0,0,0,54698.75262,0,748.9693472,17.35780103,52.66894276,0,34228.45768
1/2/2020,8:30,65.4311398,0.882787966,0,0,98335.99482,100359.5245,152.6147579,0,8017.901072,0,2.076169294,396.6982925,0,0,0,54727.70217,0,752.5246032,17.85646005,54.00574145,0,34231.89754
1/2/2020,8:45,49.88992424,0,0,0,97992.36446,100364.337,152.6385849,0,7773.403458,0,2.099113725,394.1369519,0,0,0,54756.6559,0,756.0610187,18.35954796,55.36060101,0,34235.33751
1/2/2020,9:00,37.49659979,0,0,0,97649.17085,100369.1495,152.6624083,0,7530.088617,0,2.122141794,391.5796575,0,0,0,54785.61381,0,759.5789125,18.86701444,56.7330211,0,34238.77758
1/2/2020,9:15,38.47344279,0,0,0,97301.70872,100372.3913,152.6784535,0,7423.040229,0,2.13770041,388.5319625,0,0,0,54788.82996,0,751.9777805,17.77929943,53.798477,0,34241.09486
1/2/2020,9:30,39.51532326,0,0,0,96954.69598,100375.6331,152.694497,0,7316.223051,0,2.153296743,385.4901036,0,0,0,54792.04617,0,744.288976,16.71217463,50.94820556,0,34243.41219
1/2/2020,9:45,40.59735457,0,0,0,96608.13289,100378.8749,152.7105389,0,7209.637285,0,2.168930698,382.4541188,0,0,0,54795.26242,0,736.5091416,15.66616728,48.18835977,0,34245.72957
1/2/2020,10:00,41.7111792,0,0,0,96262.01973,100382.1168,152.726579,0,7103.283133,0,2.184602186,379.4240464,0,0,0,54798.47873,0,728.6346897,14.64183754,45.52730273,0,34248.04699
1/2/2020,10:15,36.79060279,0,0,0,96020.62363,100371.6919,152.674992,0,7011.544162,0,2.134340528,377.0672399,0,0,0,54794.17844,0,726.7354203,14.39993625,44.9062688,0,34240.59491
1/2/2020,10:30,32.36092244,0,0,0,95779.44711,100361.2674,152.6233875,0,6919.978507,0,2.084469104,374.7140645,0,0,0,54789.87825,0,724.8304563,14.15931945,44.29181078,0,34233.14334
1/2/2020,10:45,28.11546584,0,0,0,95538.49025,100350.8433,152.5717655,0,6828.5863,0,2.034991042,372.3645387,0,0,0,54785.57814,0,722.9197418,13.91999579,43.68419628,0,34225.69226
1/2/2020,11:00,24.0649493,0,0,0,95297.75316,100340.4196,152.5201261,0,6737.367673,0,1.985909545,370.0186811,0,0,0,54781.27813,0,721.0032201,13.68197406,43.083743,0,34218.24168
1/2/2020,11:15,22.23843143,0,0,0,95148.05577,100342.403,152.5299536,0,6663.236157,0,1.995218281,368.0342978,0,0,0,54774.60923,0,723.8371151,14.03464773,43.97482236,0,34219.65937
1/2/2020,11:30,20.45876905,0,0,0,94998.44355,100344.3865,152.5397805,0,6589.219839,0,2.004541471,366.0525716,0,0,0,54767.94055,0,726.6583539,14.39016292,44.88124527,0,34221.07708
1/2/2020,11:45,18.72749627,0,0,0,94848.91651,100346.3699,152.5496067,0,6515.31879,0,2.013879094,364.0735141,0,0,0,54761.2721,0,729.4671187,14.74849146,45.80209728,0,34222.4948
1/2/2020,12:00,17.04628027,0,0,0,94699.47469,100348.3534,152.5594324,0,6441.533081,0,2.023231126,362.0971367,0,0,0,54754.60387,0,732.2635866,15.10960585,46.73665055,0,34223.91255
1/2/2020,12:15,16.35690287,0,0,0,76942.72613,100350.5978,152.5705497,0,6379.997933,0,2.033830719,360.3552512,0,0,0,54745.5949,0,730.5602918,14.88913774,46.16534478,0,34225.51681
1/2/2020,12:30,15.67678113,0,0,0,60526.88818,100352.8423,152.5816663,0,6318.543328,0,2.044448701,358.6154698,0,0,0,54736.58635,0,728.8524526,14.66970097,45.59903676,0,34227.12109
1/2/2020,12:45,15.00606412,0,0,0,45504.9935,100355.0867,152.592782,0,6257.169309,0,2.055085038,356.8778007,0,0,0,54727.57819,0,727.1400295,14.45130169,45.03787242,0,34228.7254
1/2/2020,13:00,14.34490728,0,0,0,31939.09202,100357.3312,152.603897,0,6195.875918,0,2.0657397,355.1422518,0,0,0,54718.57045,0,725.4229822,14.23394613,44.48201646,0,34230.32974
1/2/2020,13:15,13.19748331,0,0,0,31939.09202,100359.0294,152.6123061,0,6139.842722,0,2.073813288,353.7205749,0,0,0,54708.87545,0,723.8685416,14.03858362,43.9848146,0,34231.54361
1/2/2020,13:30,12.08154479,0,0,0,0,100360.7276,152.6207148,0,6083.877147,0,2.081897333,352.3003339,0,0,0,54699.18092,0,722.3102669,13.84408199,43.49225346,0,34232.75749
1/2/2020,13:45,10.99813733,0,0,0,0,100362.4258,152.629123,0,6027.979226,0,2.089991822,350.8815331,0,0,0,54689.48686,0,720.7481272,13.65044602,43.00451806,0,34233.97139
1/2/2020,14:00,9.948404001,0,0,0,0,100364.124,152.6375308,0,5972.148991,0,2.098096741,349.4641771,0,0,0,54679.79327,0,719.182091,13.45768056,42.52182717,0,34235.1853
1/2/2020,14:15,11.95752062,0,0,0,0,100366.5131,152.649358,0,5923.264502,0,2.109516327,348.6945144,0,0,0,54669.09793,0,718.7970341,13.41049082,42.40412818,0,34236.89304
1/2/2020,14:30,14.08299532,0,0,0,0,100368.9022,152.6611842,0,5874.43207,0,2.12095649,347.9252804,0,0,0,54658.40315,0,718.41174,13.36335391,42.28675331,0,34238.60081
1/2/2020,14:45,16.31797079,0,0,0,0,100371.2913,152.6730096,0,5825.651719,0,2.132417192,347.1564759,0,0,0,54647.70894,0,718.0262082,13.3162699,42.16970725,0,34240.30861
1/2/2020,15:00,18.65655695,0,0,0,0,100373.6805,152.684834,0,5776.92347,0,2.143898397,346.3881017,0,0,0,54637.01531,0,717.6404382,13.26923888,42.05299497,0,34242.01643
1/2/2020,15:15,18.03971735,0,0,0,0,100376.1149,152.6968815,0,5732.259201,0,2.155618128,345.8439584,0,0,0,54625.82313,0,718.433931,13.36606653,42.29350268,0,34243.75663
1/2/2020,15:30,17.4295983,0,0,0,0,100378.5494,152.7089281,0,5687.638831,0,2.167359068,345.3000317,0,0,0,54614.63158,0,719.2264176,13.46311816,42.53540159,0,34245.49686
1/2/2020,15:45,16.82628813,0,0,0,0,100380.9838,152.7209736,0,5643.062379,0,2.179121178,344.7563219,0,0,0,54603.44065,0,720.0179022,13.56039311,42.77865209,0,34247.23711
